a,b,c,d,e,f,groups
1.24,2.61,0.26,1.05,7.55,0.2,1
0.28,2.36,1.19,1.66,0.47,0.46,2
0.37,0.82,3.23,0.12,4.57,1.84,3
0.11,5.73,3.04,1.04,0.38,0.35,1
10.75,2.66,2.62,0.29,4.12,0.38,2
0.21,0.27,0.42,1.07,1.41,0.24,3
0.95,0.83,1.1,1.1,1.35,0.9,1
0.78,0.87,6.99,3.01,2.34,0.41,2
0.65,0.8,0.7,0.6,2.38,0.49,3
0.57,0.28,0.55,0.57,0.2,4.6,1
2.99,0.42,0.34,2.8,0.36,0.67,2
2.87,1.41,0.49,0.13,3.18,0.53,3
4.87,2.72,0.39,1.35,1.52,1.89,1
0.83,2.09,1.1,0.39,0.82,1.8,2
0.32,3.28,1.91,1.13,1.47,1.44,3
0.59,5.06,1.07,0.4,3.25,0.57,1
0.14,0.22,0.25,0.64,0.53,1.07,2
1.67,1.83,0.85,0.15,0.89,2.39,3
1.86,0.52,0.14,2.94,1.4,0.97,1
0.69,0.19,0.46,1.39,4.32,1.51,2
0.8,4,1.9,2.24,2.77,1.31,3
0.66,0.51,4.52,0.57,4.84,0.82,1
0.35,0.27,0.78,0.37,0.25,0.72,2
1.91,1.02,4.32,0.59,1.05,2.35,3
